i,mean,sd,q05,q50,q95,neff,rhat,skill,skill_name
1,1.00209,0.985532,0.0527672,0.684348,3.11336,682.469,0.998641,1,Maths
2,0.993977,1.03907,0.0494809,0.634615,3.32649,917.539,0.998224,2,Number
3,1.02512,1.02362,0.0610036,0.763592,3.25838,600.17,1.00416,3,Calculator Use
4,0.975014,0.832708,0.103312,0.795948,2.53268,237.578,1.00567,4,Decimals
5,0.725179,0.446654,0.0773612,0.708586,1.52817,157.62,1.0047,5,"Factors, Multiples and Primes"
6,1.03691,0.769445,0.068511,0.905809,2.45644,229.869,1.00083,6,"Fractions, Decimals and Percentage Equivalence"
7,0.436653,0.337815,0.0280534,0.367735,1.1156,261.244,0.997768,7,Fractions
8,0.602954,0.496039,0.0397028,0.483095,1.60755,136.073,1.02489,8,"Indices, Powers and Roots"
9,1.36903,0.471652,0.657759,1.34125,2.17197,157.266,1.00177,9,Negative Numbers
10,0.778027,0.628047,0.0672478,0.605413,2.04348,281.532,1.00118,10,Percentages
11,0.906106,0.85332,0.0450741,0.656267,2.52516,351.154,1.00107,11,Proportion
12,1.03069,0.899397,0.0467233,0.782387,2.78852,226.507,1.00251,12,Ratio
13,1.24082,1.05398,0.0720509,0.980849,3.47905,500.376,0.998157,13,Surds
14,1.03563,1.07984,0.0533785,0.68909,3.1257,547.2,0.999014,14,Algebra
15,1.47724,1.11623,0.0889242,1.29727,3.57817,178.558,1.00561,15,Straight Line Graphs
16,0.904013,0.881267,0.0460018,0.618402,2.80759,459.23,1.00299,16,Quadratic Graphs
17,0.432777,0.373772,0.0318403,0.330692,1.16962,521.845,1.0036,17,Inequalities
18,0.972395,0.817762,0.0478854,0.795442,2.69095,283.839,1.00637,18,Sequences
19,1.79905,0.951885,0.315282,1.72849,3.5866,113.178,1.00176,19,Writing and Simplifying Expressions
20,0.972156,0.894075,0.074712,0.725107,2.76359,725.494,1.00032,20,Transformation of Functions
21,0.998992,0.988042,0.0481895,0.685381,2.84796,729.215,0.997238,21,Geometry and Measure
22,0.767807,0.495116,0.0570722,0.744718,1.6252,147.819,1.00303,22,Angles
23,0.965237,0.850682,0.0555686,0.749492,2.61364,268.213,1.00465,23,Circles
24,1.08876,1.01106,0.0587002,0.799872,3.10842,453.442,1.0002,24,Compound Measures
25,0.703643,0.627825,0.0364883,0.54,1.86336,354.865,0.99699,25,Co-ordinates
26,1.29581,1.08338,0.0721403,1.08861,3.31636,318.848,1.00256,26,"Construction, Loci and Scale Drawing"
27,1.69966,1.45371,0.0700266,1.35734,4.49394,369.337,0.999662,27,Symmetry
28,0.843938,0.827284,0.0388215,0.596164,2.39532,515.302,0.997548,28,Basic Trigonometry
29,0.562252,0.478801,0.0502537,0.423914,1.50785,249.792,0.998591,29,Units of Measurement
30,0.996312,0.974889,0.0623525,0.705806,3.02335,716.409,0.999489,30,Basic Vectors
31,1.37624,1.12193,0.130215,1.14711,3.47493,300.1,0.996858,31,Volume and Surface Area
32,1.00176,0.917395,0.0772233,0.712217,2.89385,795.988,0.997867,32,Data and Statistics
33,1.10287,1.0308,0.0777045,0.791068,3.25437,526.435,1.0012,33,Data Collection
34,1.07691,1.02167,0.0426686,0.786676,3.05522,647.062,1.00012,34,Advanced Pure
35,1.05445,1.05175,0.0653508,0.716077,3.00314,820.163,0.999994,35,Differentiation
36,0.963954,0.984818,0.0614186,0.651357,2.96728,1014.65,0.997299,36,Exponentials and Logarithms
37,0.991077,1.00057,0.0477123,0.681722,3.10725,477.321,1.00643,37,Integration
38,1.04328,1.0022,0.0788261,0.752389,3.0846,831.805,1.00055,38,Matrices
39,0.996734,1.01251,0.0515657,0.672857,3.0452,1183.16,0.998056,39,Sequences and Series
40,0.957242,0.912053,0.0386576,0.726997,2.70158,563.732,0.999671,40,Advanced Trigonometry
41,1.00845,1.05692,0.0298047,0.64625,3.16739,808.636,0.999653,41,Advanced Vectors
42,0.682546,0.632547,0.0235004,0.506621,1.90226,281.804,1.01365,42,Rounding and Estimating
43,1.02164,1.07389,0.0525461,0.627371,3.12059,606.592,1.0004,43,Advanced Algebra
44,1.56967,0.335322,1.09035,1.52717,2.15607,199.908,1.00069,44,Basic Arithmetic
45,1.14897,1.21669,0.0451161,0.756089,3.54493,735.3,1.00329,45,Functions
46,0.948245,0.951905,0.0281916,0.649581,2.79656,567.94,0.998248,46,Advanced Statistics
47,0.744663,0.689465,0.0519592,0.540406,2.18735,381.294,0.998048,47,Expanding Brackets
48,1.44781,1.27079,0.0899746,1.08914,3.89118,179.192,1.01318,48,Factorising
49,0.947047,0.65573,0.0880321,0.842845,2.16272,177.055,1.00898,49,Solving Equations
50,1.22547,0.820343,0.142562,1.13509,2.70293,201.238,0.998591,50,Formula
51,0.812816,0.674718,0.0578964,0.614826,2.08792,403.845,1.00037,51,Other Graphs
52,1.30581,1.30529,0.0523056,0.919023,3.88544,394.347,0.998603,52,2D Names and Properties of Shapes
53,1.03036,0.959893,0.0683844,0.79097,2.761,593.732,0.998631,53,3D Shapes
54,1.1372,0.796405,0.0882593,1.04444,2.56042,162.757,1.01698,54,Perimeter and Area
55,1.04722,1.00299,0.051937,0.753252,3.08219,683.366,0.996739,55,Algebraic Fractions
56,0.606119,0.570342,0.0264135,0.453033,1.6323,483.641,1.00089,56,Pythagoras
57,0.655851,0.647043,0.0272842,0.464644,1.82137,537.411,1.00017,57,Similarity and Congruency
58,0.699614,0.622115,0.0596801,0.52812,2.13731,233.571,1.00661,58,Transformations
59,0.94521,0.97445,0.0473355,0.63575,3.15751,694.434,0.999683,59,Kinematics
60,0.996894,1.0086,0.0571579,0.68031,3.17757,885.419,0.998335,60,Advanced Measures of Variation
61,0.985008,1.01564,0.039321,0.647968,3.09439,1183.59,0.997121,61,Permutations and Combinations
62,1.03789,1.015,0.0577304,0.706299,3.14018,639.071,0.997946,62,Regression
63,1.27271,1.13033,0.0511899,0.967942,3.58713,342.463,1.00191,63,Money
64,0.76046,0.759251,0.0441518,0.540392,2.30538,413.644,0.996823,64,Data Processing
65,1.36935,1.02184,0.0982187,1.2463,3.13708,33.6526,1.05815,65,Data Representation
66,1.0724,0.812778,0.0753318,0.893359,2.49302,266.173,1.00385,66,Probability
67,1.01813,0.937148,0.0720285,0.747822,2.86144,816.302,0.999267,67,Radians
68,1.01408,1.02208,0.0527634,0.693466,2.96793,834.822,0.997764,68,Roots of Polynomials
69,1.01538,1.03996,0.0449056,0.674826,3.0474,685.468,1.00248,69,Forces and Motion
